ObjectID,TrackingRegion,X,Y,RelX,RelY,Frame,MSec,CountingRegion,Direction,Speed,Acceleration,AngularSpeed,TotalDistance,DataQuality,Time,Millisec,Indicator,NObjects,BlobType
0,T_22,1032,262,-110,3,21677,-557410.6644,Left2,360,0,-72.31002995,2602.762245,27716.42644,High,8/6/2024 11:30:19,13,2,1,One
0,T_23,1269,303,129,-6,21677,-557410.6644,Right2,-1,45.59920721,256.4542218,980.542009,51550.05616,High,8/6/2024 11:30:19,13,2,1,One
0,T_24,1156,422,16,7,21677,-557410.6644,Right2,-1,0,-51.13091253,2602.762245,86162.45325,High,8/6/2024 11:30:19,13,2,1,One
0,T_25,1113,475,-35,8,21677,-557410.6644,Left2,-1,0,0,2602.762245,29718.71088,High,8/6/2024 11:30:19,13,2,1,One
0,T_26,1116,517,-36,-4,21677,-557410.6644,Left2,-1,0,0,2602.762245,20487.81255,High,8/6/2024 11:30:19,13,2,1,One
0,T_27,1346,581,198,6,21677,-557410.6644,Right2,360,0,0,2602.762245,29055.06533,High,8/6/2024 11:30:19,13,2,1,One
0,T_28,1313,624,169,1,21677,-557410.6644,Right2,-1,0,0,2602.762245,38571.27039,High,8/6/2024 11:30:19,13,2,1,One
0,T_29,1113,686,-33,13,21677,-557410.6644,Left2,360,0,0,2602.762245,44001.83914,High,8/6/2024 11:30:19,13,2,1,One
0,T_30,913,797,-231,12,21677,-557410.6644,Left2,360,0,0,2602.762245,118668.1515,High,8/6/2024 11:30:19,13,2,1,One
0,T_31,1045,827,-101,-8,21677,-557410.6644,Left2,360,25.99554773,73.09226411,2602.762245,66286.33876,High,8/6/2024 11:30:19,13,2,1,One
0,T_32,977,886,-165,5,21677,-557410.6644,Left2,-1,64.48701726,141.5625789,1304.986056,120759.1808,High,8/6/2024 11:30:19,13,2,1,One
0,T_33,1004,941,-146,12,21677,-557410.6644,Left2,360,0,0,2602.762245,67163.62809,High,8/6/2024 11:30:19,13,2,1,One
0,T_34,1282,993,136,10,21677,-557410.6644,Right2,-1,0,0,2602.762245,34397.02541,High,8/6/2024 11:30:19,13,2,1,One
0,T_35,1052,1033,-90,-6,21677,-557410.6644,Left2,270,7.209867713,0.851279919,1953.87415,33885.95276,High,8/6/2024 11:30:19,13,2,1,One
0,T_0,535,46,223,1,21678,-557270.0133,Right1,360,0,0,2566.634744,48329.69313,High,8/6/2024 11:30:19,153,0,1,One
0,T_1,432,107,116,8,21678,-557270.0133,Right1,360,0,0,2566.634744,27172.24203,High,8/6/2024 11:30:19,153,0,1,One
0,T_2,372,151,56,6,21678,-557270.0133,Right1,-1,0,0,2566.634744,15252.90485,High,8/6/2024 11:30:19,153,0,1,One
0,T_3,143,195,-173,-6,21678,-557270.0133,Left1,360,7.109791534,-0.711520774,2566.634744,18736.02193,High,8/6/2024 11:30:19,153,0,1,One
0,T_4,338,249,22,-8,21678,-557270.0133,Right1,360,0,0,2566.634744,15250.20451,High,8/6/2024 11:30:19,153,0,1,One
0,T_5,538,301,234,-8,21678,-557270.0133,Right1,-1,0,0,2566.634744,40254.85434,High,8/6/2024 11:30:19,153,0,1,One
0,T_6,542,423,232,6,21678,-557270.0133,Right1,180,61.16073935,90.97316983,1286.872268,97718.19183,High,8/6/2024 11:30:19,153,0,1,One
0,T_7,223,460,-85,-9,21678,-557270.0133,Left1,-1,25.63471793,-281.9274859,2566.634744,100953.1117,High,8/6/2024 11:30:19,153,0,1,One
0,T_8,101,529,-211,8,21678,-557270.0133,Left1,90,7.109791534,50.54913565,646.9910296,42287.89037,High,8/6/2024 11:30:19,153,0,1,One
0,T_9,250,567,-60,-4,21678,-557270.0133,Left1,180,15.89797718,-98.32179737,1286.872268,63003.90455,High,8/6/2024 11:30:19,153,0,1,One
0,T_10,298,615,-16,-6,21678,-557270.0133,Left1,-1,7.109791534,50.54913565,2566.634744,65303.04246,High,8/6/2024 11:30:19,153,0,1,One
0,T_11,85,660,-231,-15,21678,-557270.0133,Left1,315,10.05476361,-189.8918142,2246.694125,82102.37593,High,8/6/2024 11:30:19,153,0,1,One
0,T_12,150,788,-164,7,21678,-557270.0133,Left1,-1,100.5476361,97.61268953,2566.634744,112941.2283,High,8/6/2024 11:30:19,153,0,1,One
0,T_13,164,841,-152,12,21678,-557270.0133,Left1,360,0,0,2566.634744,27321.75361,High,8/6/2024 11:30:19,153,0,1,One
0,T_14,77,886,-241,5,21678,-557270.0133,Left1,315,10.05476361,-240.319127,2246.694125,113085.826,High,8/6/2024 11:30:19,153,0,1,One
0,T_15,312,925,2,-8,21678,-557270.0133,None,360,14.21958307,101.0982713,2566.634744,66797.97985,High,8/6/2024 11:30:19,153,0,1,One
0,T_16,37,976,-275,-5,21678,-557270.0133,Left1,225,20.10952723,91.71388999,1606.812887,75427.57533,High,8/6/2024 11:30:19,153,0,1,One
0,T_17,521,1043,207,14,21678,-557270.0133,Right1,360,0,0,2566.634744,45495.07963,High,8/6/2024 11:30:19,153,0,1,One
0,T_18,1317,46,173,-1,21678,-557270.0133,Right2,-1,31.79595435,111.4402947,1286.872268,42118.08739,High,8/6/2024 11:30:19,153,0,1,One
0,T_19,970,99,-176,-2,21678,-557270.0133,Left2,360,0,0,2566.634744,14294.36764,High,8/6/2024 11:30:19,153,0,1,One
0,T_20,1269,160,121,5,21678,-557270.0133,Right2,-1,15.89797718,-1.591008818,1286.872268,80352.77584,High,8/6/2024 11:30:19,153,0,1,One
0,T_21,952,203,-194,-2,21678,-557270.0133,Left2,-1,0,0,2566.634744,73654.52696,High,8/6/2024 11:30:19,153,0,1,One
0,T_22,1031,262,-111,3,21678,-557270.0133,Left2,-1,7.109791534,50.54913565,2566.634744,27717.42644,High,8/6/2024 11:30:19,153,0,1,One
0,T_23,1267,301,127,-8,21678,-557270.0133,Right2,225,20.10952723,-181.2263109,1606.812887,51552.88459,High,8/6/2024 11:30:19,153,0,1,One
0,T_24,1155,422,15,7,21678,-557270.0133,Right2,180,7.109791534,50.54913565,1286.872268,86163.45325,High,8/6/2024 11:30:19,153,0,1,One
0,T_25,1113,475,-35,8,21678,-557270.0133,Left2,360,0,0,2566.634744,29718.71088,High,8/6/2024 11:30:19,153,0,1,One
0,T_26,1116,517,-36,-4,21678,-557270.0133,Left2,360,0,0,2566.634744,20487.81255,High,8/6/2024 11:30:19,153,0,1,One
0,T_27,1346,581,198,6,21678,-557270.0133,Right2,-1,0,0,2566.634744,29055.06533,High,8/6/2024 11:30:19,153,0,1,One
0,T_28,1313,624,169,1,21678,-557270.0133,Right2,360,0,0,2566.634744,38571.27039,High,8/6/2024 11:30:19,153,0,1,One
0,T_29,1113,686,-33,13,21678,-557270.0133,Left2,-1,0,0,2566.634744,44001.83914,High,8/6/2024 11:30:19,153,0,1,One
0,T_30,913,797,-231,12,21678,-557270.0133,Left2,-1,0,0,2566.634744,118668.1515,High,8/6/2024 11:30:19,153,0,1,One
0,T_31,1044,826,-102,-9,21678,-557270.0133,Left2,-1,10.05476361,-113.335652,2566.634744,66287.75298,High,8/6/2024 11:30:19,153,0,1,One
0,T_32,973,883,-169,2,21678,-557270.0133,Left2,180,35.54895767,-205.7435711,1286.872268,120764.1808,High,8/6/2024 11:30:19,153,0,1,One
0,T_33,1004,941,-146,12,21678,-557270.0133,Left2,-1,0,0,2566.634744,67163.62809,High,8/6/2024 11:30:19,153,0,1,One
0,T_34,1282,993,136,10,21678,-557270.0133,Right2,360,0,0,2566.634744,34397.02541,High,8/6/2024 11:30:19,153,0,1,One
0,T_35,1052,1034,-90,-5,21678,-557270.0133,Left2,-1,7.109791534,-0.711520774,1926.753506,33886.95276,High,8/6/2024 11:30:19,153,0,1,One
0,T_0,535,46,223,1,21679,-557131.7614,Right1,-1,0,0,2611.175687,48329.69313,High,8/6/2024 11:30:19,290,0,1,One
0,T_1,432,107,116,8,21679,-557131.7614,Right1,-1,0,0,2611.175687,27172.24203,High,8/6/2024 11:30:19,291,0,1,One
0,T_2,372,151,56,6,21679,-557131.7614,Right1,360,0,0,2611.175687,15252.90485,High,8/6/2024 11:30:19,291,0,1,One
0,T_3,142,195,-174,-6,21679,-557131.7614,Left1,-1,7.233173649,0.892444264,2611.175687,18737.02193,High,8/6/2024 11:30:19,291,0,1,One
0,T_4,338,249,22,-8,21679,-557131.7614,Right1,-1,0,0,2611.175687,15250.20451,High,8/6/2024 11:30:19,291,0,1,One
0,T_5,538,301,234,-8,21679,-557131.7614,Right1,360,0,0,2611.175687,40254.85434,High,8/6/2024 11:30:19,291,0,1,One
0,T_6,531,422,221,5,21679,-557131.7614,Right1,-1,79.89301425,135.4937972,1309.20443,97729.23719,High,8/6/2024 11:30:19,291,0,1,One
0,T_7,222,462,-86,-7,21679,-557131.7614,Left1,116.5650512,16.17386797,-68.43197063,850.3684302,100955.3477,High,8/6/2024 11:30:19,291,0,1,One
0,T_8,102,529,-210,8,21679,-557131.7614,Left1,-1,7.233173649,0.892444264,658.2188021,42288.89037,High,8/6/2024 11:30:19,291,0,1,One
0,T_9,248,567,-62,-4,21679,-557131.7614,Left1,-1,14.4663473,-10.3552275,1309.20443,63005.90455,High,8/6/2024 11:30:19,291,0,1,One
0,T_10,298,615,-16,-6,21679,-557131.7614,Left1,360,0,-51.42635677,2611.175687,65303.04246,High,8/6/2024 11:30:19,291,0,1,One
0,T_11,89,662,-227,-13,21679,-557131.7614,Left1,-1,32.34773594,161.24894,2285.682873,82106.84807,High,8/6/2024 11:30:19,291,0,1,One
0,T_12,164,788,-150,7,21679,-557131.7614,Left1,360,101.2644311,5.184702403,2611.175687,112955.2283,High,8/6/2024 11:30:19,291,0,1,One
0,T_13,164,841,-152,12,21679,-557131.7614,Left1,-1,0,0,2611.175687,27321.75361,High,8/6/2024 11:30:19,291,0,1,One
0,T_14,83,884,-235,3,21679,-557131.7614,Left1,-1,45.74660688,258.1653002,2285.682873,113092.1506,High,8/6/2024 11:30:19,291,0,1,One
0,T_15,315,925,5,-8,21679,-557131.7614,None,-1,21.69952095,54.10368956,2611.175687,66800.97985,High,8/6/2024 11:30:19,291,0,1,One
0,T_16,38,977,-274,-4,21679,-557131.7614,Left1,-1,10.22925227,-71.46574443,1634.697245,75428.98954,High,8/6/2024 11:30:19,291,0,1,One
0,T_17,521,1043,207,14,21679,-557131.7614,Right1,-1,0,0,2611.175687,45495.07963,High,8/6/2024 11:30:19,291,0,1,One
0,T_18,1312,48,168,1,21679,-557131.7614,Right2,180,38.95183218,51.75970694,1309.20443,42123.47255,High,8/6/2024 11:30:19,291,0,1,One
0,T_19,970,99,-176,-2,21679,-557131.7614,Left2,-1,0,0,2611.175687,14294.36764,High,8/6/2024 11:30:19,291,0,1,One
0,T_20,1268,158,120,3,21679,-557131.7614,Right2,243.4349488,16.17386797,1.995566041,1768.040431,80355.0119,High,8/6/2024 11:30:19,291,0,1,One
0,T_21,952,203,-194,-2,21679,-557131.7614,Left2,360,0,0,2611.175687,73654.52696,High,8/6/2024 11:30:19,291,0,1,One
0,T_22,1030,263,-112,4,21679,-557131.7614,Left2,135,10.22925227,22.56360122,983.7116163,27718.84065,High,8/6/2024 11:30:19,291,0,1,One
0,T_23,1265,302,125,-7,21679,-557131.7614,Right2,-1,16.17386797,-28.4673068,1634.697245,51555.12066,High,8/6/2024 11:30:19,291,0,1,One
0,T_24,1156,422,16,7,21679,-557131.7614,Right2,-1,7.233173649,0.892444264,1309.20443,86164.45325,High,8/6/2024 11:30:19,291,0,1,One
0,T_25,1113,475,-35,8,21679,-557131.7614,Left2,-1,0,0,2611.175687,29718.71088,High,8/6/2024 11:30:19,291,0,1,One
0,T_26,1116,517,-36,-4,21679,-557131.7614,Left2,-1,0,0,2611.175687,20487.81255,High,8/6/2024 11:30:19,291,0,1,One
0,T_27,1346,581,198,6,21679,-557131.7614,Right2,360,0,0,2611.175687,29055.06533,High,8/6/2024 11:30:19,291,0,1,One
0,T_28,1313,624,169,1,21679,-557131.7614,Right2,-1,0,0,2611.175687,38571.27039,High,8/6/2024 11:30:19,291,0,1,One
0,T_29,1113,686,-33,13,21679,-557131.7614,Left2,360,0,0,2611.175687,44001.83914,High,8/6/2024 11:30:19,291,0,1,One
0,T_30,913,797,-231,12,21679,-557131.7614,Left2,360,0,0,2611.175687,118668.1515,High,8/6/2024 11:30:19,291,0,1,One
0,T_31,1047,828,-99,-7,21679,-557131.7614,Left2,360,26.07957848,115.9102686,2611.175687,66291.35853,High,8/6/2024 11:30:19,291,0,1,One
0,T_32,963,885,-179,4,21679,-557131.7614,Left2,-1,73.76418716,276.417391,1309.20443,120774.3788,High,8/6/2024 11:30:19,291,0,1,One
0,T_33,1004,941,-146,12,21679,-557131.7614,Left2,360,0,0,2611.175687,67163.62809,High,8/6/2024 11:30:19,291,0,1,One
0,T_34,1282,993,136,10,21679,-557131.7614,Right2,-1,0,0,2611.175687,34397.02541,High,8/6/2024 11:30:19,291,0,1,One
0,T_35,1052,1034,-90,-5,21679,-557131.7614,Left2,360,0,-51.42635677,2611.175687,33886.95276,High,8/6/2024 11:30:19,291,0,1,One
0,T_0,535,46,223,1,21680,-556993.1885,Right1,360,0,0,2605.126976,48329.69313,High,8/6/2024 11:30:19,428,0,1,One
0,T_1,432,107,116,8,21680,-556993.1885,Right1,360,0,0,2605.126976,27172.24203,High,8/6/2024 11:30:19,428,0,1,One
0,T_2,372,151,56,6,21680,-556993.1885,Right1,-1,0,0,2605.126976,15252.90485,High,8/6/2024 11:30:19,428,0,1,One
0,T_3,143,195,-173,-6,21680,-556993.1885,Left1,360,7.216418217,-0.120914202,2605.126976,18738.02193,High,8/6/2024 11:30:19,428,0,1,One
0,T_4,338,249,22,-8,21680,-556993.1885,Right1,360,0,0,2605.126976,15250.20451,High,8/6/2024 11:30:19,428,0,1,One
0,T_5,538,301,234,-8,21680,-556993.1885,Right1,-1,0,0,2605.126976,40254.85434,High,8/6/2024 11:30:19,428,0,1,One
0,T_6,519,422,209,5,21680,-556993.1885,Right1,180,86.59701861,48.37889916,1306.171697,97741.23719,High,8/6/2024 11:30:19,428,0,1,One
0,T_7,222,462,-86,-7,21680,-556993.1885,Left1,-1,0,-116.7173955,848.398577,100955.3477,High,8/6/2024 11:30:19,428,0,1,One
0,T_8,103,528,-209,7,21680,-556993.1885,Left1,315,10.20555651,21.44995786,2280.388157,42290.30458,High,8/6/2024 11:30:19,428,0,1,One
0,T_9,245,568,-65,-3,21680,-556993.1885,Left1,180,22.82031812,60.28574719,1306.171697,63009.06683,High,8/6/2024 11:30:19,428,0,1,One
0,T_10,297,615,-17,-6,21680,-556993.1885,Left1,-1,7.216418217,52.07669189,2605.126976,65304.04246,High,8/6/2024 11:30:19,428,0,1,One
0,T_11,86,661,-230,-14,21680,-556993.1885,Left1,180,22.82031812,-68.75383159,1306.171697,82110.01034,High,8/6/2024 11:30:19,428,0,1,One
0,T_12,176,789,-138,8,21680,-556993.1885,Left1,-1,86.89718249,-103.6800745,2605.126976,112967.2699,High,8/6/2024 11:30:19,428,0,1,One
0,T_13,164,841,-152,12,21680,-556993.1885,Left1,360,0,0,2605.126976,27321.75361,High,8/6/2024 11:30:19,428,0,1,One
0,T_14,89,880,-229,-1,21680,-556993.1885,Left1,360,52.03833182,45.40371842,2605.126976,113099.3617,High,8/6/2024 11:30:19,428,0,1,One
0,T_15,313,925,3,-8,21680,-556993.1885,None,180,14.43283643,-52.43943449,1306.171697,66802.97985,High,8/6/2024 11:30:19,428,0,1,One
0,T_16,37,979,-275,-2,21680,-556993.1885,Left1,116.5650512,16.13640169,42.62846065,848.398577,75431.22561,High,8/6/2024 11:30:19,428,0,1,One
0,T_17,521,1042,207,13,21680,-556993.1885,Right1,270,7.216418217,52.07669189,1955.649337,45496.07963,High,8/6/2024 11:30:19,428,0,1,One
0,T_18,1308,47,164,0,21680,-556993.1885,Right2,-1,29.75405455,-66.37501004,1306.171697,42127.59566,High,8/6/2024 11:30:19,428,0,1,One
0,T_19,970,99,-176,-2,21680,-556993.1885,Left2,360,0,0,2605.126976,14294.36764,High,8/6/2024 11:30:19,428,0,1,One
0,T_20,1265,157,117,2,21680,-556993.1885,Right2,-1,22.82031812,47.96356389,1763.944818,80358.17418,High,8/6/2024 11:30:19,428,0,1,One
0,T_21,952,203,-194,-2,21680,-556993.1885,Left2,-1,0,0,2605.126976,73654.52696,High,8/6/2024 11:30:19,428,0,1,One
0,T_22,1030,264,-112,5,21680,-556993.1885,Left2,-1,7.216418217,-21.74187057,981.4328776,27719.84065,High,8/6/2024 11:30:19,428,0,1,One
0,T_23,1261,304,121,-5,21680,-556993.1885,Right2,180,32.27280338,116.1766507,1306.171697,51559.59279,High,8/6/2024 11:30:19,428,0,1,One
0,T_24,1156,422,16,7,21680,-556993.1885,Right2,360,0,-52.19760609,2605.126976,86164.45325,High,8/6/2024 11:30:19,428,0,1,One
0,T_25,1113,475,-35,8,21680,-556993.1885,Left2,360,0,0,2605.126976,29718.71088,High,8/6/2024 11:30:19,428,0,1,One
0,T_26,1116,517,-36,-4,21680,-556993.1885,Left2,360,0,0,2605.126976,20487.81255,High,8/6/2024 11:30:19,429,0,1,One
0,T_27,1347,581,199,6,21680,-556993.1885,Right2,-1,7.216418217,52.07669189,2605.126976,29056.06533,High,8/6/2024 11:30:19,429,0,1,One
0,T_28,1313,624,169,1,21680,-556993.1885,Right2,360,0,0,2605.126976,38571.27039,High,8/6/2024 11:30:19,429,0,1,One
0,T_29,1113,686,-33,13,21680,-556993.1885,Left2,-1,0,0,2605.126976,44001.83914,High,8/6/2024 11:30:19,429,0,1,One
0,T_30,912,798,-232,13,21680,-556993.1885,Left2,-1,10.20555651,73.64756395,2605.126976,118669.5657,High,8/6/2024 11:30:19,429,0,1,One
0,T_31,1053,828,-93,-7,21680,-556993.1885,Left2,-1,43.2985093,124.2590061,2605.126976,66297.35853,High,8/6/2024 11:30:19,429,0,1,One
0,T_32,955,889,-187,8,21680,-556993.1885,Left2,180,64.54560675,-66.52513161,1306.171697,120783.3231,High,8/6/2024 11:30:19,429,0,1,One
0,T_33,1004,941,-146,12,21680,-556993.1885,Left2,-1,0,0,2605.126976,67163.62809,High,8/6/2024 11:30:19,429,0,1,One
0,T_34,1282,993,136,10,21680,-556993.1885,Right2,360,0,0,2605.126976,34397.02541,High,8/6/2024 11:30:19,429,0,1,One
0,T_35,1052,1034,-90,-5,21680,-556993.1885,Left2,-1,0,0,2605.126976,33886.95276,High,8/6/2024 11:30:19,429,0,1,One
0,T_0,535,46,223,1,21681,-556855.4778,Right1,-1,0,0,2621.43755,48329.69313,High,8/6/2024 11:30:19,567,0,1,One
0,T_1,432,107,116,8,21681,-556855.4778,Right1,-1,0,0,2621.43755,27172.24203,High,8/6/2024 11:30:19,567,0,1,One
0,T_2,372,151,56,6,21681,-556855.4778,Right1,360,0,0,2621.43755,15252.90485,High,8/6/2024 11:30:19,567,0,1,One
0,T_3,143,195,-173,-6,21681,-556855.4778,Left1,-1,0,-52.40274153,2621.43755,18738.02193,High,8/6/2024 11:30:19,567,0,1,One
0,T_4,338,249,22,-8,21681,-556855.4778,Right1,-1,0,0,2621.43755,15250.20451,High,8/6/2024 11:30:19,567,0,1,One
0,T_5,538,301,234,-8,21681,-556855.4778,Right1,360,0,0,2621.43755,40254.85434,High,8/6/2024 11:30:19,567,0,1,One
0,T_6,506,422,196,5,21681,-556855.4778,Right1,-1,94.4007982,56.66792476,1314.349575,97754.23719,High,8/6/2024 11:30:19,567,0,1,One
0,T_7,226,465,-82,-4,21681,-556855.4778,Left1,360,36.30799931,263.6541627,2621.43755,100960.3477,High,8/6/2024 11:30:19,567,0,1,One
0,T_8,104,527,-208,6,21681,-556855.4778,Left1,-1,10.26945301,0.463990767,2294.665556,42291.7188,High,8/6/2024 11:30:19,567,0,1,One
0,T_9,243,568,-67,-3,21681,-556855.4778,Left1,-1,14.52319972,-60.25035377,1314.349575,63011.06683,High,8/6/2024 11:30:19,567,0,1,One
0,T_10,297,615,-17,-6,21681,-556855.4778,Left1,360,0,-52.40274153,2621.43755,65304.04246,High,8/6/2024 11:30:19,567,0,1,One
0,T_11,85,661,-231,-14,21681,-556855.4778,Left1,-1,7.261599861,-112.9811863,1314.349575,82111.01034,High,8/6/2024 11:30:19,567,0,1,One
0,T_12,185,790,-129,9,21681,-556855.4778,Left1,360,65.75658346,-153.5145709,2621.43755,112976.3253,High,8/6/2024 11:30:19,567,0,1,One
0,T_13,164,841,-152,12,21681,-556855.4778,Left1,-1,0,0,2621.43755,27321.75361,High,8/6/2024 11:30:19,567,0,1,One
0,T_14,93,875,-225,-6,21681,-556855.4778,Left1,-1,46.49692607,-40.23947117,2621.43755,113105.7648,High,8/6/2024 11:30:19,567,0,1,One
0,T_15,314,925,4,-8,21681,-556855.4778,None,-1,7.261599861,-52.07465051,1314.349575,66803.97985,High,8/6/2024 11:30:19,567,0,1,One
0,T_16,36,981,-276,0,21681,-556855.4778,Left1,-1,16.23743091,0.733633819,853.7103593,75433.46168,High,8/6/2024 11:30:19,567,0,1,One
0,T_17,521,1042,207,13,21681,-556855.4778,Right1,-1,0,-52.40274153,1967.893562,45496.07963,High,8/6/2024 11:30:19,567,0,1,One
0,T_18,1303,46,159,-1,21681,-556855.4778,Right2,180,37.02703939,52.81350573,1314.349575,42132.69468,High,8/6/2024 11:30:19,567,0,1,One
0,T_19,970,99,-176,-2,21681,-556855.4778,Left2,-1,0,0,2621.43755,14294.36764,High,8/6/2024 11:30:19,567,0,1,One
0,T_20,1261,161,113,6,21681,-556855.4778,Right2,135,41.07781203,132.5786153,987.5775811,80363.83104,High,8/6/2024 11:30:19,567,0,1,One
0,T_21,952,203,-194,-2,21681,-556855.4778,Left2,360,0,0,2621.43755,73654.52696,High,8/6/2024 11:30:19,567,0,1,One
0,T_22,1029,264,-113,5,21681,-556855.4778,Left2,180,7.261599861,0.328091018,1314.349575,27720.84065,High,8/6/2024 11:30:19,567,0,1,One
0,T_23,1256,306,116,-3,21681,-556855.4778,Right2,-1,39.10491202,49.61203915,1314.349575,51564.97796,High,8/6/2024 11:30:19,567,0,1,One
0,T_24,1156,422,16,7,21681,-556855.4778,Right2,-1,0,0,2621.43755,86164.45325,High,8/6/2024 11:30:19,567,0,1,One
0,T_25,1113,475,-35,8,21681,-556855.4778,Left2,-1,0,0,2621.43755,29718.71088,High,8/6/2024 11:30:19,567,0,1,One
0,T_26,1116,517,-36,-4,21681,-556855.4778,Left2,-1,0,0,2621.43755,20487.81255,High,8/6/2024 11:30:19,568,0,1,One
0,T_27,1346,581,198,6,21681,-556855.4778,Right2,180,7.261599861,0.328091018,1314.349575,29057.06533,High,8/6/2024 11:30:19,568,0,1,One
0,T_28,1313,624,169,1,21681,-556855.4778,Right2,-1,0,0,2621.43755,38571.27039,High,8/6/2024 11:30:19,568,0,1,One
0,T_29,1113,686,-33,13,21681,-556855.4778,Left2,360,0,0,2621.43755,44001.83914,High,8/6/2024 11:30:19,568,0,1,One
0,T_30,908,797,-236,12,21681,-556855.4778,Left2,180,29.94034324,143.3061245,1314.349575,118673.6888,High,8/6/2024 11:30:19,568,0,1,One
0,T_31,1058,829,-88,-6,21681,-556855.4778,Left2,360,37.02703939,-45.54090505,2621.43755,66302.45755,High,8/6/2024 11:30:19,568,0,1,One
0,T_32,948,892,-194,11,21681,-556855.4778,Left2,-1,55.30269693,-67.1183127,1314.349575,120790.9388,High,8/6/2024 11:30:19,568,0,1,One
0,T_33,1004,941,-146,12,21681,-556855.4778,Left2,360,0,0,2621.43755,67163.62809,High,8/6/2024 11:30:19,568,0,1,One
0,T_34,1282,993,136,10,21681,-556855.4778,Right2,-1,0,0,2621.43755,34397.02541,High,8/6/2024 11:30:19,568,0,1,One
0,T_35,1052,1034,-90,-5,21681,-556855.4778,Left2,360,0,0,2621.43755,33886.95276,High,8/6/2024 11:30:19,568,0,1,One
0,T_0,535,46,223,1,21682,-556714.2664,Right1,360,0,0,2556.450825,48329.69313,High,8/6/2024 11:30:19,708,2,1,One
0,T_1,432,107,116,8,21682,-556714.2664,Right1,360,0,0,2556.450825,27172.24203,High,8/6/2024 11:30:19,708,0,1,One
0,T_2,372,151,56,6,21682,-556714.2664,Right1,-1,0,0,2556.450825,15252.90485,High,8/6/2024 11:30:19,708,0,1,One
0,T_3,143,195,-173,-6,21682,-556714.2664,Left1,360,0,0,2556.450825,18738.02193,High,8/6/2024 11:30:19,708,0,1,One
0,T_4,338,249,22,-8,21682,-556714.2664,Right1,360,0,0,2556.450825,15250.20451,High,8/6/2024 11:30:19,708,0,1,One
0,T_5,538,301,234,-8,21682,-556714.2664,Right1,-1,0,0,2556.450825,40254.85434,High,8/6/2024 11:30:19,708,0,1,One
0,T_6,495,423,185,6,21682,-556714.2664,Right1,180,78.21862128,-114.5954003,1281.766203,97765.28255,High,8/6/2024 11:30:19,708,0,1,One
0,T_7,233,467,-75,-2,21682,-556714.2664,Left1,-1,51.55468956,107.9706756,2556.450825,100967.6278,High,8/6/2024 11:30:19,708,0,1,One
0,T_8,105,526,-207,5,21682,-556714.2664,Left1,315,10.01486822,-1.802862847,2237.779669,42293.13301,High,8/6/2024 11:30:19,708,0,1,One
0,T_9,241,570,-69,-1,21682,-556714.2664,Left1,135,20.02973644,38.9949871,963.0950476,63013.89526,High,8/6/2024 11:30:19,708,0,1,One
0,T_10,297,615,-17,-6,21682,-556714.2664,Left1,-1,0,0,2556.450825,65304.04246,High,8/6/2024 11:30:19,708,0,1,One
0,T_11,80,662,-236,-13,21682,-556714.2664,Left1,180,36.10912089,204.2860635,1281.766203,82116.10936,High,8/6/2024 11:30:19,708,0,1,One
0,T_12,198,791,-116,10,21682,-556714.2664,Left1,-1,92.3325228,188.1996733,2556.450825,112989.3637,High,8/6/2024 11:30:19,708,0,1,One
0,T_13,164,841,-152,12,21682,-556714.2664,Left1,360,0,0,2556.450825,27321.75361,High,8/6/2024 11:30:19,708,0,1,One
0,T_14,97,874,-221,-7,21682,-556714.2664,Left1,360,29.19810742,-122.5029895,2556.450825,113109.8879,High,8/6/2024 11:30:19,708,0,1,One
0,T_15,315,925,5,-8,21682,-556714.2664,None,360,7.081581232,-1.274816545,2556.450825,66804.97985,High,8/6/2024 11:30:19,708,0,1,One
0,T_16,36,984,-276,3,21682,-556714.2664,Left1,90,21.2447437,35.45969222,644.4238921,75436.46168,High,8/6/2024 11:30:19,708,0,1,One
0,T_17,521,1043,207,14,21682,-556714.2664,Right1,90,7.081581232,50.14879275,644.4238921,45497.07963,High,8/6/2024 11:30:19,708,0,1,One
0,T_18,1300,43,156,-4,21682,-556714.2664,Right2,-1,30.04460466,-49.44667872,1281.766203,42136.93732,High,8/6/2024 11:30:19,708,0,1,One
0,T_19,970,99,-176,-2,21682,-556714.2664,Left2,360,0,0,2556.450825,14294.36764,High,8/6/2024 11:30:19,708,0,1,One
0,T_20,1258,158,110,3,21682,-556714.2664,Right2,-1,30.04460466,-78.13255423,963.0950476,80368.07368,High,8/6/2024 11:30:19,708,0,1,One
0,T_21,952,203,-194,-2,21682,-556714.2664,Left2,-1,0,0,2556.450825,73654.52696,High,8/6/2024 11:30:19,708,0,1,One
0,T_22,1028,264,-114,5,21682,-556714.2664,Left2,-1,7.081581232,-1.274816545,1281.766203,27721.84065,High,8/6/2024 11:30:19,708,0,1,One
0,T_23,1252,308,112,-1,21682,-556714.2664,Right2,180,31.66979405,-52.65239187,1281.766203,51569.4501,High,8/6/2024 11:30:19,708,0,1,One
0,T_24,1155,422,15,7,21682,-556714.2664,Right2,180,7.081581232,50.14879275,1281.766203,86165.45325,High,8/6/2024 11:30:19,708,0,1,One
0,T_25,1113,475,-35,8,21682,-556714.2664,Left2,360,0,0,2556.450825,29718.71088,High,8/6/2024 11:30:19,708,0,1,One
