ObjectID,TrackingRegion,X,Y,RelX,RelY,Frame,MSec,CountingRegion,Direction,Speed,Acceleration,AngularSpeed,TotalDistance,DataQuality,Time,Millisec,Indicator,NObjects,BlobType,ClosestNeighbor
1,R4,1418,433,130,-118,31078,3920195.411,None,-1,8.001587515,-26.24103096,368.0730257,21949.49346,High,11/13/2024 12:36:13,788,2,1,One,-1
0,R5,870,1037,-107,123,31078,3920195.411,None,-1,0,0,0,24434.50882,NotFound,11/13/2024 12:36:13,788,2,0,None,-1
1,R5,860,1036,-117,122,31078,3920195.411,None,-1,0,0,2888.573093,26470.20779,High,11/13/2024 12:36:13,788,2,1,One,-1
0,R6,1369,924,86,8,31078,3920195.411,None,-1,0,-63.8280074,2888.573093,63798.63713,High,11/13/2024 12:36:13,788,2,1,One,126.9212354
1,R6,1404,1046,121,130,31078,3920195.411,None,90,8.001587515,0.197395362,728.1444639,56847.71509,High,11/13/2024 12:36:13,788,2,1,One,126.9212354
0,L1,89,46,-49,-135,31079,3920320.778,None,-1,7.976555309,-0.199670778,1443.756511,97502.59643,High,11/13/2024 12:36:13,914,2,1,One,131.5028517
1,L1,6,148,-132,-33,31079,3920320.778,None,276.3401917,72.2307804,257.027288,2212.219379,110201.5243,High,11/13/2024 12:36:13,914,2,1,One,131.5028517
0,L2,412,106,-33,-77,31079,3920320.778,None,360,0,0,2879.536466,69671.06821,High,11/13/2024 12:36:13,914,2,1,One,149.3753661
1,L2,335,234,-110,51,31079,3920320.778,None,-1,33.8416581,127.2225833,1443.756511,78545.9871,High,11/13/2024 12:36:13,914,2,1,One,149.3753661
0,L3,267,550,123,-5,31079,3920320.778,None,45,11.2805527,26.15484714,366.9215442,144594.8067,High,11/13/2024 12:36:13,914,2,1,One,178.2806776
1,L3,145,420,1,-135,31079,3920320.778,None,225,57.51975833,50.12945454,1802.7015,132167.0012,High,11/13/2024 12:36:13,914,2,1,One,178.2806776
0,L4,449,419,-1,-140,31079,3920320.778,None,360,0,0,2879.536466,67899.79926,High,11/13/2024 12:36:13,914,2,1,One,39.20459157
1,L4,410,423,-40,-136,31079,3920320.778,None,-1,17.8361199,-49.20451926,1443.756511,71051.42283,High,11/13/2024 12:36:13,914,2,1,One,39.20459157
0,L5,97,859,-47,-63,31079,3920320.778,None,270,47.85933185,-21.91280219,2161.646489,100299.1314,High,11/13/2024 12:36:13,914,2,1,One,206.5453945
1,L5,178,1049,34,127,31079,3920320.778,None,360,31.90622123,-149.1636714,2879.536466,104979.56,High,11/13/2024 12:36:13,914,2,1,One,206.5453945
0,L6,375,850,-75,-71,31079,3920320.778,None,360,40.67261117,-1.018125194,2879.536466,123990.4024,High,11/13/2024 12:36:13,914,2,1,One,271.5879231
1,L6,571,1038,121,117,31079,3920320.778,None,-1,7.976555309,-0.199670778,725.8665331,108877.6984,High,11/13/2024 12:36:13,914,2,1,One,271.5879231
0,R1,881,55,-99,-126,31079,3920320.778,None,180,0,0,0,19918.89419,NotFound,11/13/2024 12:36:13,914,2,0,None,-1
1,R1,865,59,-115,-122,31079,3920320.778,None,-1,0,0,2879.536466,20973.61547,High,11/13/2024 12:36:13,914,2,1,One,-1
0,R2,1212,49,-77,-130,31079,3920320.778,None,-1,0,0,0,26140.64803,NotFound,11/13/2024 12:36:13,914,2,0,None,-1
1,R2,1201,46,-88,-133,31079,3920320.778,None,360,0,-63.82510537,2879.536466,23396.03267,High,11/13/2024 12:36:13,914,2,1,One,-1
0,R3,1097,426,122,-126,31079,3920320.778,None,-1,0,0,0,19338.92781,NotFound,11/13/2024 12:36:13,914,2,0,None,-1
1,R3,1105,426,130,-126,31079,3920320.778,None,-1,0,0,2879.536466,42272.65458,High,11/13/2024 12:36:13,914,2,1,One,-1
0,R4,1416,426,128,-125,31079,3920320.778,None,-1,0,0,0,30935.38244,NotFound,11/13/2024 12:36:13,914,2,0,None,-1
1,R4,1418,433,130,-118,31079,3920320.778,None,360,0,-63.82510537,2879.536466,21949.49346,High,11/13/2024 12:36:13,914,2,1,One,-1
0,R5,870,1037,-107,123,31079,3920320.778,None,-1,0,0,0,24434.50882,NotFound,11/13/2024 12:36:13,914,2,0,None,-1
1,R5,860,1036,-117,122,31079,3920320.778,None,360,0,0,2879.536466,26470.20779,High,11/13/2024 12:36:13,914,2,1,One,-1
0,R6,1369,924,86,8,31079,3920320.778,None,360,0,0,2879.536466,63798.63713,High,11/13/2024 12:36:13,914,2,1,One,126.9212354
1,R6,1404,1046,121,130,31079,3920320.778,None,-1,0,-63.82510537,725.8665331,56847.71509,High,11/13/2024 12:36:13,914,2,1,One,126.9212354
0,L1,89,46,-49,-135,31080,3920445.754,None,360,0,-63.82474788,2888.556914,97502.59643,High,11/13/2024 12:36:14,39,2,1,One,126.1507035
1,L1,6,141,-132,-40,31080,3920445.754,None,-1,56.01079888,-129.7848746,2219.149386,110208.5243,High,11/13/2024 12:36:14,39,2,1,One,126.1507035
0,L2,412,106,-33,-77,31080,3920445.754,None,-1,0,0,2888.556914,69671.06821,High,11/13/2024 12:36:14,39,2,1,One,148.9496559
1,L2,331,231,-114,48,31080,3920445.754,None,180,40.00771349,49.33795549,1448.279228,78550.9871,High,11/13/2024 12:36:14,39,2,1,One,148.9496559
0,L3,268,552,124,-3,31080,3920445.754,None,-1,17.8919934,52.90172504,368.0709641,144597.0428,High,11/13/2024 12:36:14,39,2,1,One,183.2075326
1,L3,142,419,-2,-136,31080,3920445.754,None,-1,25.30309972,-257.7829695,1808.34865,132170.1635,High,11/13/2024 12:36:14,39,2,1,One,183.2075326
0,L4,450,419,0,-140,31080,3920445.754,None,-1,8.001542697,64.02468554,2888.556914,67900.79926,High,11/13/2024 12:36:14,39,2,1,One,40.31128874
1,L4,410,424,-40,-135,31080,3920445.754,None,90,8.001542697,-78.69178937,728.1403855,71052.42283,High,11/13/2024 12:36:14,39,2,1,One,40.31128874
0,L5,96,852,-48,-70,31080,3920445.754,None,-1,56.57945101,69.7744058,2168.418071,100306.2025,High,11/13/2024 12:36:14,39,2,1,One,213.3846292
1,L5,178,1049,34,127,31080,3920445.754,None,-1,0,-255.2989915,2888.556914,104979.56,High,11/13/2024 12:36:14,39,2,1,One,213.3846292
0,L6,380,850,-70,-71,31080,3920445.754,None,-1,40.00771349,-5.320207199,2888.556914,123995.4024,High,11/13/2024 12:36:14,39,2,1,One,268.0391762
1,L6,573,1036,123,115,31080,3920445.754,None,315,22.63178041,117.2644094,2528.487492,108880.5269,High,11/13/2024 12:36:14,39,2,1,One,268.0391762
0,R1,881,55,-99,-126,31080,3920445.754,None,180,0,0,0,19918.89419,NotFound,11/13/2024 12:36:14,39,2,0,None,-1
1,R1,865,59,-115,-122,31080,3920445.754,None,360,0,0,2888.556914,20973.61547,High,11/13/2024 12:36:14,39,2,1,One,-1
0,R2,1212,49,-77,-130,31080,3920445.754,None,-1,0,0,0,26140.64803,NotFound,11/13/2024 12:36:14,39,2,0,None,-1
1,R2,1201,46,-88,-133,31080,3920445.754,None,-1,0,0,2888.556914,23396.03267,High,11/13/2024 12:36:14,39,2,1,One,-1
0,R3,1097,426,122,-126,31080,3920445.754,None,-1,0,0,0,19338.92781,NotFound,11/13/2024 12:36:14,39,2,0,None,-1
1,R3,1105,426,130,-126,31080,3920445.754,None,360,0,0,2888.556914,42272.65458,High,11/13/2024 12:36:14,39,2,1,One,-1
0,R4,1416,426,128,-125,31080,3920445.754,None,-1,0,0,0,30935.38244,NotFound,11/13/2024 12:36:14,39,2,0,None,-1
1,R4,1418,433,130,-118,31080,3920445.754,None,-1,0,0,2888.556914,21949.49346,High,11/13/2024 12:36:14,39,2,1,One,-1
0,R5,870,1037,-107,123,31080,3920445.754,None,-1,0,0,0,24434.50882,NotFound,11/13/2024 12:36:14,39,2,0,None,-1
1,R5,860,1036,-117,122,31080,3920445.754,None,-1,0,0,2888.556914,26470.20779,High,11/13/2024 12:36:14,39,2,1,One,-1
0,R6,1369,923,86,7,31080,3920445.754,None,-1,8.001542697,64.02468554,2888.556914,63799.63713,High,11/13/2024 12:36:14,39,2,1,One,127.2006289
1,R6,1405,1045,122,129,31080,3920445.754,None,315,11.3158902,90.54457862,2528.487492,56849.12931,High,11/13/2024 12:36:14,39,2,1,One,127.2006289
0,L1,89,46,-49,-135,31081,3920570.721,None,-1,0,0,2888.762633,97502.59643,High,11/13/2024 12:36:14,164,2,1,One,120.2414238
1,L1,6,133,-132,-48,31081,3920570.721,None,270,64.01690046,64.06572599,2168.572503,110216.5243,High,11/13/2024 12:36:14,164,2,1,One,120.2414238
0,L2,412,106,-33,-77,31081,3920570.721,None,360,0,0,2888.762633,69671.06821,High,11/13/2024 12:36:14,164,2,1,One,147.0544117
1,L2,327,226,-118,43,31081,3920570.721,None,-1,51.23852087,89.87018478,1448.382373,78557.39022,High,11/13/2024 12:36:14,164,2,1,One,147.0544117
0,L3,269,554,125,-1,31081,3920570.721,None,63.43494882,17.89326764,0.010196662,515.6157131,144599.2788,High,11/13/2024 12:36:14,164,2,1,One,187.3953041
1,L3,138,420,-6,-135,31081,3920570.721,None,180,32.9935553,61.53989121,1448.382373,132174.2866,High,11/13/2024 12:36:14,164,2,1,One,187.3953041
0,L4,449,419,-1,-140,31081,3920570.721,None,180,8.002112558,0.004560086,1448.382373,67901.79926,High,11/13/2024 12:36:14,164,2,1,One,39.20459157
1,L4,410,423,-40,-136,31081,3920570.721,None,-1,8.002112558,0.004560086,728.1922428,71053.42283,High,11/13/2024 12:36:14,164,2,1,One,39.20459157
0,L5,96,849,-48,-73,31081,3920570.721,None,270,24.00633767,-260.6537193,2168.572503,100309.2025,High,11/13/2024 12:36:14,164,2,1,One,217.8462761
1,L5,180,1050,36,128,31081,3920570.721,None,360,17.89326764,143.1839417,2888.762633,104981.7961,High,11/13/2024 12:36:14,164,2,1,One,217.8462761
0,L6,387,849,-63,-72,31081,3920570.721,None,360,56.58348053,132.6411536,2888.762633,124002.4735,High,11/13/2024 12:36:14,164,2,1,One,263.7517772
1,L6,574,1035,124,114,31081,3920570.721,None,-1,11.31669611,-90.54457816,2528.667568,108881.9411,High,11/13/2024 12:36:14,164,2,1,One,263.7517772
0,R1,881,55,-99,-126,31081,3920570.721,None,180,0,0,0,19918.89419,NotFound,11/13/2024 12:36:14,164,2,0,None,-1
1,R1,865,59,-115,-122,31081,3920570.721,None,-1,0,0,2888.762633,20973.61547,High,11/13/2024 12:36:14,164,2,1,One,-1
0,R2,1212,49,-77,-130,31081,3920570.721,None,-1,0,0,0,26140.64803,NotFound,11/13/2024 12:36:14,164,2,0,None,-1
1,R2,1201,46,-88,-133,31081,3920570.721,None,360,0,0,2888.762633,23396.03267,High,11/13/2024 12:36:14,164,2,1,One,-1
0,R3,1097,426,122,-126,31081,3920570.721,None,-1,0,0,0,19338.92781,NotFound,11/13/2024 12:36:14,164,2,0,None,-1
1,R3,1105,426,130,-126,31081,3920570.721,None,-1,0,0,2888.762633,42272.65458,High,11/13/2024 12:36:14,164,2,1,One,-1
0,R4,1416,426,128,-125,31081,3920570.721,None,-1,0,0,0,30935.38244,NotFound,11/13/2024 12:36:14,164,2,0,None,-1
1,R4,1418,432,130,-119,31081,3920570.721,None,270,8.002112558,64.03380539,2168.572503,21950.49346,High,11/13/2024 12:36:14,164,2,1,One,-1
0,R5,870,1037,-107,123,31081,3920570.721,None,-1,0,0,0,24434.50882,NotFound,11/13/2024 12:36:14,164,2,0,None,-1
1,R5,860,1036,-117,122,31081,3920570.721,None,360,0,0,2888.762633,26470.20779,High,11/13/2024 12:36:14,164,2,1,One,-1
0,R6,1370,923,87,7,31081,3920570.721,None,360,8.002112558,0.004560086,2888.762633,63800.63713,High,11/13/2024 12:36:14,164,2,1,One,127.6126953
1,R6,1404,1046,121,130,31081,3920570.721,None,-1,11.31669611,0.006448935,2528.667568,56850.54352,High,11/13/2024 12:36:14,164,2,1,One,127.6126953
0,L1,89,46,-49,-135,31082,3920695.445,None,360,0,0,2894.400097,97502.59643,High,11/13/2024 12:36:14,288,2,1,One,115.277925
1,L1,6,126,-132,-55,31082,3920695.445,None,-1,56.12410161,-63.28232065,2172.804505,110223.5243,High,11/13/2024 12:36:14,288,2,1,One,115.277925
0,L2,412,106,-33,-77,31082,3920695.445,None,-1,0,0,2894.400097,69671.06821,High,11/13/2024 12:36:14,288,2,1,One,147.2005435
1,L2,324,224,-121,41,31082,3920695.445,None,180,28.90833231,-179.037396,1451.208913,78560.99577,High,11/13/2024 12:36:14,288,2,1,One,147.2005435
0,L3,269,557,125,2,31082,3920695.445,None,-1,24.05318641,49.38855808,516.621945,144602.2788,High,11/13/2024 12:36:14,288,2,1,One,193.747258
1,L3,132,420,-12,-135,31082,3920695.445,None,-1,48.10637281,121.1704722,1451.208913,132180.2866,High,11/13/2024 12:36:14,288,2,1,One,193.747258
0,L4,449,419,-1,-140,31082,3920695.445,None,-1,0,-64.15876833,1451.208913,67901.79926,High,11/13/2024 12:36:14,288,2,1,One,39.20459157
1,L4,410,423,-40,-136,31082,3920695.445,None,360,0,-64.15876833,2894.400097,71053.42283,High,11/13/2024 12:36:14,288,2,1,One,39.20459157
0,L5,96,848,-48,-74,31082,3920695.445,None,-1,8.017728802,-128.1923298,2172.804505,100310.2025,High,11/13/2024 12:36:14,288,2,1,One,221.6528818
1,L5,185,1051,41,129,31082,3920695.445,None,-1,40.88255562,184.3218763,2894.400097,104986.8951,High,11/13/2024 12:36:14,288,2,1,One,221.6528818
0,L6,394,847,-56,-74,31082,3920695.445,None,-1,58.36994674,14.32340156,2894.400097,124009.7536,High,11/13/2024 12:36:14,288,2,1,One,259.5168588
1,L6,576,1032,126,111,31082,3920695.445,None,315,28.90833231,141.0449682,2533.602301,108885.5466,High,11/13/2024 12:36:14,288,2,1,One,259.5168588
0,R1,881,55,-99,-126,31082,3920695.445,None,180,0,0,0,19918.89419,NotFound,11/13/2024 12:36:14,288,2,0,None,-1
1,R1,864,60,-116,-121,31082,3920695.445,None,135,11.33878081,90.91126949,1090.411117,20975.02968,High,11/13/2024 12:36:14,288,2,1,One,-1
0,R2,1212,49,-77,-130,31082,3920695.445,None,-1,0,0,0,26140.64803,NotFound,11/13/2024 12:36:14,288,2,0,None,-1
1,R2,1201,46,-88,-133,31082,3920695.445,None,-1,0,0,2894.400097,23396.03267,High,11/13/2024 12:36:14,288,2,1,One,-1
0,R3,1097,426,122,-126,31082,3920695.445,None,-1,0,0,0,19338.92781,NotFound,11/13/2024 12:36:14,288,2,0,None,-1
1,R3,1105,426,130,-126,31082,3920695.445,None,360,0,0,2894.400097,42272.65458,High,11/13/2024 12:36:14,288,2,1,One,-1
0,R4,1416,426,128,-125,31082,3920695.445,None,-1,0,0,0,30935.38244,NotFound,11/13/2024 12:36:14,288,2,0,None,-1
1,R4,1418,433,130,-118,31082,3920695.445,None,-1,8.017728802,0.125206811,2172.804505,21951.49346,High,11/13/2024 12:36:14,288,2,1,One,-1
0,R5,870,1037,-107,123,31082,3920695.445,None,-1,0,0,0,24434.50882,NotFound,11/13/2024 12:36:14,288,2,0,None,-1
1,R5,860,1036,-117,122,31082,3920695.445,None,-1,0,0,2894.400097,26470.20779,High,11/13/2024 12:36:14,288,2,1,One,-1
0,R6,1370,923,87,7,31082,3920695.445,None,-1,0,-64.15876833,2894.400097,63800.63713,High,11/13/2024 12:36:14,288,2,1,One,126.9212354
1,R6,1405,1045,122,129,31082,3920695.445,None,315,11.33878081,0.17706917,2533.602301,56851.95773,High,11/13/2024 12:36:14,288,2,1,One,126.9212354
0,L1,89,46,-49,-135,31083,3920820.413,None,-1,0,0,2888.739517,97502.59643,High,11/13/2024 12:36:14,413,2,1,One,111.1980216
1,L1,6,120,-132,-61,31083,3920820.413,None,270,48.01229115,-64.91110098,2168.55515,110229.5243,High,11/13/2024 12:36:14,413,2,1,One,111.1980216
0,L2,412,106,-33,-77,31083,3920820.413,None,360,0,0,2888.739517,69671.06821,High,11/13/2024 12:36:14,413,2,1,One,147.0034013
1,L2,323,223,-122,40,31083,3920820.413,None,-1,11.31660555,-140.7698511,1448.370783,78562.40999,High,11/13/2024 12:36:14,413,2,1,One,147.0034013
0,L3,269,560,125,5,31083,3920820.413,None,90,24.00614557,-0.376423024,728.1864157,144605.2788,High,11/13/2024 12:36:14,413,2,1,One,201.5564437
1,L3,124,420,-20,-135,31083,3920820.413,None,180,64.0163882,127.3127151,1448.370783,132188.2866,High,11/13/2024 12:36:14,413,2,1,One,201.5564437
0,L4,449,419,-1,-140,31083,3920820.413,None,360,0,0,2888.739517,67901.79926,High,11/13/2024 12:36:14,413,2,1,One,39.3192065
1,L4,410,424,-40,-135,31083,3920820.413,None,-1,8.002048524,64.03278059,2888.739517,71054.42283,High,11/13/2024 12:36:14,413,2,1,One,39.3192065
0,L5,96,848,-48,-74,31083,3920820.413,None,360,0,-64.15825493,2888.739517,100310.2025,High,11/13/2024 12:36:14,413,2,1,One,221.5513484
1,L5,187,1050,43,128,31083,3920820.413,None,360,17.89312446,-183.9625437,2888.739517,104989.1312,High,11/13/2024 12:36:14,413,2,1,One,221.5513484
0,L6,401,845,-49,-76,31083,3920820.413,None,360,58.2557926,-0.913466993,2888.739517,124017.0337,High,11/13/2024 12:36:14,413,2,1,One,253.2074249
1,L6,576,1028,126,107,31083,3920820.413,None,-1,32.0081941,24.80524446,2528.647334,108889.5466,High,11/13/2024 12:36:14,413,2,1,One,253.2074249
0,R1,881,55,-99,-126,31083,3920820.413,None,180,0,0,0,19918.89419,NotFound,11/13/2024 12:36:14,413,2,0,None,-1
1,R1,864,60,-116,-121,31083,3920820.413,None,-1,0,-90.73347426,1088.278599,20975.02968,High,11/13/2024 12:36:14,413,2,1,One,-1
0,R2,1212,49,-77,-130,31083,3920820.413,None,-1,0,0,0,26140.64803,NotFound,11/13/2024 12:36:14,413,2,0,None,-1
1,R2,1201,46,-88,-133,31083,3920820.413,None,360,0,0,2888.739517,23396.03267,High,11/13/2024 12:36:14,413,2,1,One,-1
0,R3,1097,426,122,-126,31083,3920820.413,None,-1,0,0,0,19338.92781,NotFound,11/13/2024 12:36:14,413,2,0,None,-1
1,R3,1105,426,130,-126,31083,3920820.413,None,-1,0,0,2888.739517,42272.65458,High,11/13/2024 12:36:14,413,2,1,One,-1
0,R4,1416,426,128,-125,31083,3920820.413,None,-1,0,0,0,30935.38244,NotFound,11/13/2024 12:36:14,413,2,0,None,-1
1,R4,1418,432,130,-119,31083,3920820.413,None,270,8.002048524,-0.125474341,2168.55515,21952.49346,High,11/13/2024 12:36:14,413,2,1,One,-1
0,R5,870,1037,-107,123,31083,3920820.413,None,-1,0,0,0,24434.50882,NotFound,11/13/2024 12:36:14,413,2,0,None,-1
1,R5,860,1036,-117,122,31083,3920820.413,None,360,0,0,2888.739517,26470.20779,High,11/13/2024 12:36:14,413,2,1,One,-1
0,R6,1370,924,87,8,31083,3920820.413,None,90,8.002048524,64.03278059,728.1864157,63801.63713,High,11/13/2024 12:36:14,413,2,1,One,125.9603112
1,R6,1405,1045,122,129,31083,3920820.413,None,-1,0,-90.73347426,2528.647334,56851.95773,High,11/13/2024 12:36:14,413,2,1,One,125.9603112
0,L1,89,46,-49,-135,31084,3920945.38,None,360,0,0,2888.746452,97502.59643,High,11/13/2024 12:36:14,538,2,1,One,108.0740487
1,L1,5,114,-133,-67,31084,3920945.38,None,-1,48.67467778,5.3004627,2168.560356,110235.6071,High,11/13/2024 12:36:14,538,2,1,One,108.0740487
0,L2,412,107,-33,-76,31084,3920945.38,None,-1,8.002067734,64.03308802,2888.746452,69672.06821,High,11/13/2024 12:36:14,538,2,1,One,144.6271067
1,L2,323,221,-122,38,31084,3920945.38,None,270,16.00413547,37.50993192,2168.560356,78564.40999,High,11/13/2024 12:36:14,538,2,1,One,144.6271067
0,L3,268,561,124,6,31084,3920945.38,None,-1,11.31663272,-101.5423414,728.1881638,144606.6931,High,11/13/2024 12:36:14,538,2,1,One,205.2997808
1,L3,116,423,-28,-132,31084,3920945.38,None,-1,68.36969669,34.83546946,1448.37426,132196.8306,High,11/13/2024 12:36:14,538,2,1,One,205.2997808
0,L4,449,419,-1,-140,31084,3920945.38,None,-1,0,0,2888.746452,67901.79926,High,11/13/2024 12:36:14,538,2,1,One,40.31128874
1,L4,409,424,-41,-135,31084,3920945.38,None,180,8.002067734,0.000153719,1448.37426,71055.42283,High,11/13/2024 12:36:14,538,2,1,One,40.31128874
0,L5,96,848,-48,-74,31084,3920945.38,None,-1,0,0,2888.746452,100310.2025,High,11/13/2024 12:36:14,538,2,1,One,221.054292
1,L5,188,1049,44,127,31084,3920945.38,None,-1,11.31663272,-52.62553238,2888.746452,104990.5454,High,11/13/2024 12:36:14,538,2,1,One,221.054292
0,L6,407,842,-43,-79,31084,3920945.38,None,-1,53.67950224,-36.61978538,2888.746452,124023.7419,High,11/13/2024 12:36:14,538,2,1,One,249.729854
1,L6,578,1024,128,103,31084,3920945.38,None,296.5650512,35.78633483,30.23293804,2381.135695,108894.0188,High,11/13/2024 12:36:14,538,2,1,One,249.729854
0,R1,881,55,-99,-126,31084,3920945.38,None,180,0,0,0,19918.89419,NotFound,11/13/2024 12:36:14,538,2,0,None,-1
1,R1,864,60,-116,-121,31084,3920945.38,None,360,0,0,2888.746452,20975.02968,High,11/13/2024 12:36:14,538,2,1,One,-1
0,R2,1212,49,-77,-130,31084,3920945.38,None,-1,0,0,0,26140.64803,NotFound,11/13/2024 12:36:14,538,2,0,None,-1
1,R2,1201,46,-88,-133,31084,3920945.38,None,-1,0,0,2888.746452,23396.03267,High,11/13/2024 12:36:14,538,2,1,One,-1
0,R3,1097,426,122,-126,31084,3920945.38,None,-1,0,0,0,19338.92781,NotFound,11/13/2024 12:36:14,538,2,0,None,-1
1,R3,1105,426,130,-126,31084,3920945.38,None,360,0,0,2888.746452,42272.65458,High,11/13/2024 12:36:14,538,2,1,One,-1
0,R4,1416,426,128,-125,31084,3920945.38,None,-1,0,0,0,30935.38244,NotFound,11/13/2024 12:36:14,538,2,0,None,-1
1,R4,1418,432,130,-119,31084,3920945.38,None,-1,0,-64.03293431,2168.560356,21952.49346,High,11/13/2024 12:36:14,538,2,1,One,-1
0,R5,870,1037,-107,123,31084,3920945.38,None,-1,0,0,0,24434.50882,NotFound,11/13/2024 12:36:14,538,2,0,None,-1
1,R5,860,1036,-117,122,31084,3920945.38,None,-1,0,0,2888.746452,26470.20779,High,11/13/2024 12:36:14,538,2,1,One,-1
0,R6,1371,928,88,12,31084,3920945.38,None,-1,32.99337049,199.9822512,728.1881638,63805.76024,High,11/13/2024 12:36:14,538,2,1,One,120.6026534
1,R6,1404,1044,121,128,31084,3920945.38,None,225,11.31663272,90.55646152,1808.467308,56853.37195,High,11/13/2024 12:36:14,538,2,1,One,120.6026534
0,L1,89,46,-49,-135,31085,3921070.348,None,-1,0,0,2888.739517,97502.59643,High,11/13/2024 12:36:14,664,2,1,One,105
1,L1,5,109,-133,-72,31085,3921070.348,None,270,40.01024262,-69.33323056,2168.55515,110240.6071,High,11/13/2024 12:36:14,664,2,1,One,105
0,L2,412,107,-33,-76,31085,3921070.348,None,360,0,-64.03293431,2888.739517,69672.06821,High,11/13/2024 12:36:14,664,2,1,One,142.9020644
1,L2,322,218,-123,35,31085,3921070.348,None,-1,25.30469928,74.42356296,2168.55515,78567.57226,High,11/13/2024 12:36:14,664,2,1,One,142.9020644
0,L3,271,564,127,9,31085,3921070.348,None,45,33.94981665,181.1118361,368.0942321,144610.9357,High,11/13/2024 12:36:14,664,2,1,One,214.2195136
1,L3,108,425,-36,-130,31085,3921070.348,None,180,65.98658258,-19.0697948,1448.370783,132205.0768,High,11/13/2024 12:36:14,664,2,1,One,214.2195136
0,L4,449,419,-1,-140,31085,3921070.348,None,360,0,0,2888.739517,67901.79926,High,11/13/2024 12:36:14,664,2,1,One,40.31128874
1,L4,409,424,-41,-135,31085,3921070.348,None,-1,0,-64.03293431,1448.370783,71055.42283,High,11/13/2024 12:36:14,664,2,1,One,40.31128874
0,L5,97,847,-47,-75,31085,3921070.348,None,315,11.31660555,90.55602674,2528.647334,100311.6167,High,11/13/2024 12:36:14,664,2,1,One,217.9954128
1,L5,186,1046,42,124,31085,3921070.348,None,225,28.85179626,140.3172296,1808.462967,104994.1509,High,11/13/2024 12:36:14,664,2,1,One,217.9954128
0,L6,414,837,-36,-84,31085,3921070.348,None,360,68.83622421,121.2848246,2888.739517,124032.3442,High,11/13/2024 12:36:14,664,2,1,One,247.2266167
1,L6,578,1022,128,101,31085,3921070.348,None,-1,16.00409705,-158.2984266,2381.129979,108896.0188,High,11/13/2024 12:36:14,664,2,1,One,247.2266167
0,R1,881,55,-99,-126,31085,3921070.348,None,180,0,0,0,19918.89419,NotFound,11/13/2024 12:36:14,664,2,0,None,-1
1,R1,864,60,-116,-121,31085,3921070.348,None,-1,0,0,2888.739517,20975.02968,High,11/13/2024 12:36:14,664,2,1,One,-1
0,R2,1212,49,-77,-130,31085,3921070.348,None,-1,0,0,0,26140.64803,NotFound,11/13/2024 12:36:14,664,2,0,None,-1
1,R2,1201,47,-88,-132,31085,3921070.348,None,90,8.002048524,64.03278059,728.1864157,23397.03267,High,11/13/2024 12:36:14,664,2,1,One,-1
0,R3,1097,426,122,-126,31085,3921070.348,None,-1,0,0,0,19338.92781,NotFound,11/13/2024 12:36:14,664,2,0,None,-1
1,R3,1105,426,130,-126,31085,3921070.348,None,-1,0,0,2888.739517,42272.65458,High,11/13/2024 12:36:14,664,2,1,One,-1
0,R4,1416,426,128,-125,31085,3921070.348,None,-1,0,0,0,30935.38244,NotFound,11/13/2024 12:36:14,664,2,0,None,-1
1,R4,1418,432,130,-119,31085,3921070.348,None,360,0,0,2888.739517,21952.49346,High,11/13/2024 12:36:14,664,2,1,One,-1
0,R5,870,1037,-107,123,31085,3921070.348,None,-1,0,0,0,24434.50882,NotFound,11/13/2024 12:36:14,664,2,0,None,-1
1,R5,860,1036,-117,122,31085,3921070.348,None,360,0,0,2888.739517,26470.20779,High,11/13/2024 12:36:14,664,2,1,One,-1
0,R6,1372,935,89,19,31085,3921070.348,None,81.86989765,56.58302775,188.7655821,663.1289422,63812.83131,High,11/13/2024 12:36:14,664,2,1,One,114.5600279
1,R6,1404,1045,121,129,31085,3921070.348,None,-1,8.002048524,-26.52346355,1808.462967,56854.37195,High,11/13/2024 12:36:14,664,2,1,One,114.5600279
0,L1,89,46,-49,-135,31086,3921196.2,None,360,0,0,2868.448654,97502.59643,High,11/13/2024 12:36:14,789,0,1,One,103.2279032
1,L1,5,106,-133,-75,31086,3921196.2,None,-1,23.83752344,-128.5058575,2153.322951,110243.6071,High,11/13/2024 12:36:14,789,0,1,One,103.2279032
0,L2,412,107,-33,-76,31086,3921196.2,None,-1,0,0,2868.448654,69672.06821,High,11/13/2024 12:36:14,789,0,1,One,141.226768
1,L2,321,215,-124,32,31086,3921196.2,None,251.5650512,25.12695595,-1.412320303,2006.841776,78570.73454,High,11/13/2024 12:36:14,789,0,1,One,141.226768
0,L3,271,566,127,11,31086,3921196.2,None,-1,15.89168229,-143.487067,365.5086928,144612.9357,High,11/13/2024 12:36:14,789,0,1,One,218.6869909
1,L3,103,426,-41,-129,31086,3921196.2,None,-1,40.51599906,-202.3852105,1438.197248,132210.1758,High,11/13/2024 12:36:14,789,0,1,One,218.6869909
0,L4,450,419,0,-140,31086,3921196.2,None,-1,7.945841147,63.13639153,2868.448654,67902.79926,High,11/13/2024 12:36:14,789,0,1,One,42.29657197
1,L4,408,424,-42,-135,31086,3921196.2,None,180,7.945841147,63.13639153,1438.197248,71056.42283,High,11/13/2024 12:36:14,789,0,1,One,42.29657197
0,L5,97,847,-47,-75,31086,3921196.2,None,-1,0,-89.91995002,2510.885802,100311.6167,High,11/13/2024 12:36:14,789,0,1,One,219.020547
